LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
14.3744462,40.9407947,6,VIA ALESSANDRO SCARLATTI,,,,,,,e08a75d2c1d0aea1
14.374603,40.940929,8,VIA ALESSANDRO SCARLATTI,,,,,,,651585f32f12fe92
14.3746944,40.9410434,20,VIA ALESSANDRO SCARLATTI,,,,,,,b6c06eb24dc2b05d
14.3748145,40.9409427,16,VIA ALESSANDRO SCARLATTI,,,,,,,0240e6e52cffa75d
14.3748184,40.9409974,18,VIA ALESSANDRO SCARLATTI,,,,,,,26bc421beb62bfc4
14.374729,40.9408369,10,VIA ALESSANDRO SCARLATTI,,,,,,,066c05960c81cbd7
14.3747512,40.9408134,12,VIA ALESSANDRO SCARLATTI,,,,,,,b39d607ed1b63054
14.3748016,40.9411335,22,VIA ALESSANDRO SCARLATTI,,,,,,,6d217be76564a379
14.3748801,40.9412362,24,VIA ALESSANDRO SCARLATTI,,,,,,,c7220a8687922ee8
14.3750016,40.9413524,26,VIA ALESSANDRO SCARLATTI,,,,,,,0a6ce78429a46738
14.3750877,40.9414503,28,VIA ALESSANDRO SCARLATTI,,,,,,,2cffce50ec807baf
14.3752766,40.9415599,30,VIA ALESSANDRO SCARLATTI,,,,,,,a3dd3858fe3df70c
14.3754875,40.9414921,32,VIA ALESSANDRO SCARLATTI,,,,,,,c8fece463af0bb1e
14.3755097,40.9414391,34,VIA ALESSANDRO SCARLATTI,,,,,,,4c1ad1cd086feb9f
14.3755439,40.9413983,36,VIA ALESSANDRO SCARLATTI,,,,,,,9e2ce346bf58ac0b
14.3756322,40.9413457,38,VIA ALESSANDRO SCARLATTI,,,,,,,3dbd09a5bbef1141
14.3755557,40.941553,3,VIA ALESSANDRO SCARLATTI,,,,,,,b5c1e9fbae63e22c
14.3754714,40.9416337,1,VIA ALESSANDRO SCARLATTI,,,,,,,aa3bcc7c2b4518a2
14.3751942,40.9428637,52,VIA ODOARDO VALIO,,,,,,,ffbe2e447adc240f
14.3752864,40.9427389,54,VIA ODOARDO VALIO,,,,,,,f05e126d391b20db
14.3753765,40.9428251,51,VIA ODOARDO VALIO,,,,,,,3ea2e83b7e431414
14.375424,40.942754,57,VIA ODOARDO VALIO,,,,,,,dfeef6d8e9d94dd1
14.3754023,40.942777,55,VIA ODOARDO VALIO,,,,,,,aefeac49085dc9d1
14.3753899,40.9427959,53,VIA ODOARDO VALIO,,,,,,,bb057763be888906
14.3754039,40.9425905,58,VIA ODOARDO VALIO,,,,,,,ec14d0fd029c83fe
14.3753806,40.9426193,56,VIA ODOARDO VALIO,,,,,,,566cfca443107750
14.3756076,40.9424786,65,VIA ODOARDO VALIO,,,,,,,7db589970af07441
14.3755894,40.9425009,63,VIA ODOARDO VALIO,,,,,,,6de91e137f5d55ea
14.3754884,40.9424788,60,VIA ODOARDO VALIO,,,,,,,bb1d70163a159bad
14.3755443,40.9425602,61,VIA ODOARDO VALIO,,,,,,,dcfabb0cc90c0d77
14.3755201,40.9425913,59,VIA ODOARDO VALIO,,,,,,,98774beb6aba355b
14.3755853,40.942455,67,VIA ODOARDO VALIO,,,,,,,76db7c0fe633c0e5
14.3755852,40.9423949,62,VIA ODOARDO VALIO,,,,,,,2dc4731a17f3a178
14.374856,40.9430255,44,VIA ODOARDO VALIO,,,,,,,f86565ca791dcf2f
14.3750282,40.9430662,46,VIA ODOARDO VALIO,,,,,,,c66c53f1b39a591f
14.375172,40.9430866,47,VIA ODOARDO VALIO,,,,,,,3c7e5298271101d7
14.3750539,40.9430334,48,VIA ODOARDO VALIO,,,,,,,77fbb097b86f76ce
14.3752269,40.943006,49,VIA ODOARDO VALIO,,,,,,,e5359e682a0e8ff2
14.3751045,40.9429682,50,VIA ODOARDO VALIO,,,,,,,0ed2e8ddaa507afd
14.375137,40.9431649,45,VIA ODOARDO VALIO,,,,,,,6edcc3e32c091b38
14.3752217,40.9432046,39,VIA ODOARDO VALIO,,,,,,,a3b68001cd73a50f
14.3751959,40.9431925,41,VIA ODOARDO VALIO,,,,,,,0472fd3d2dd0da15
14.3751654,40.9431784,43,VIA ODOARDO VALIO,,,,,,,e668c29fd515e6b3
14.3752679,40.9432253,37,VIA ODOARDO VALIO,,,,,,,b8e9f077fd8af3e9
14.3751741,40.9432411,35,VIA ODOARDO VALIO,,,,,,,0b10d5b6fb80ca15
14.3751046,40.943214,33,VIA ODOARDO VALIO,,,,,,,5edf60fc10f56277
14.3733578,40.9425585,25,VIA ODOARDO VALIO,,,,,,,019be317be1a36d5
14.3732247,40.9425164,19,VIA ODOARDO VALIO,,,,,,,a2b27c31938288e9
14.3732555,40.9425263,21,VIA ODOARDO VALIO,,,,,,,0b7fb8979d239232
14.3732842,40.9425353,21/A,VIA ODOARDO VALIO,,,,,,,9dd2c35cfe86f5b0
14.3733201,40.9425465,23,VIA ODOARDO VALIO,,,,,,,7d158d5560d5f97a
14.374844,40.9434828,82,VIA SAN CUONO,,,,,,,43e4c995747d36a6
14.3749608,40.9435078,75,VIA SAN CUONO,,,,,,,de800d403967239a
14.3748734,40.9434401,84,VIA SAN CUONO,,,,,,,b59d83f45eefbc8d
14.3749004,40.9433963,86,VIA SAN CUONO,,,,,,,bec7c350b58088cb
14.374927,40.9439828,45/D,VIA SAN CUONO,,,,,,,27cd64519eb10569
14.3750022,40.9439761,45/E,VIA SAN CUONO,,,,,,,418ef89615e010b2
14.3750163,40.9439527,45/F,VIA SAN CUONO,,,,,,,10708550ac945ec0
14.3750353,40.9439194,45/G,VIA SAN CUONO,,,,,,,af22fba886e91531
14.3750487,40.9438913,45/H,VIA SAN CUONO,,,,,,,794a777e75938c9d
14.3750605,40.9438743,45/I,VIA SAN CUONO,,,,,,,a55d4fb9d46428b7
14.375043,40.9438349,45/J,VIA SAN CUONO,,,,,,,cee41a2d3122a1ca
14.3750039,40.9438236,45/K,VIA SAN CUONO,,,,,,,08cf34aca74dce2b
14.3749524,40.9438066,45/L,VIA SAN CUONO,,,,,,,935e4fb0f5003cbb
14.3749329,40.9438428,45/M,VIA SAN CUONO,,,,,,,6187e6870e6809bf
14.3747455,40.943908,49,VIA SAN CUONO,,,,,,,9d2cf341488df246
14.3747628,40.9438802,51,VIA SAN CUONO,,,,,,,4508bd19673b17f7
14.3748127,40.9438345,55,VIA SAN CUONO,,,,,,,68f5b0c4642787f2
14.3747766,40.9438558,53,VIA SAN CUONO,,,,,,,c77a86fd455ec728
14.3746293,40.9437874,70,VIA SAN CUONO,,,,,,,b486589805ec6dca
14.3748257,40.943809,57,VIA SAN CUONO,,,,,,,071f9058858c51af
14.3746517,40.9437513,72,VIA SAN CUONO,,,,,,,e961315791c51999
14.3748268,40.9437872,59,VIA SAN CUONO,,,,,,,5d1ca749ae55285c
14.374683,40.9437134,74,VIA SAN CUONO,,,,,,,87b4c6c0034b4ac4
14.3748441,40.9437612,61,VIA SAN CUONO,,,,,,,a039256b8f57cbc4
14.3748646,40.9437296,63,VIA SAN CUONO,,,,,,,a92f6334fe892a1e
14.3749094,40.943699,65,VIA SAN CUONO,,,,,,,fd71c886928e236e
14.3747163,40.9436659,76,VIA SAN CUONO,,,,,,,c100fa48a4a5a056
14.374928,40.9436689,67,VIA SAN CUONO,,,,,,,bfdb986ba598d33e
14.3748964,40.9436567,67/A,VIA SAN CUONO,,,,,,,3a1a1f8838b11287
14.3748688,40.9436458,69,VIA SAN CUONO,,,,,,,6f949dfd81c51439
14.3748432,40.9436371,71,VIA SAN CUONO,,,,,,,8b831f3288f12944
14.3749157,40.9435644,73,VIA SAN CUONO,,,,,,,c4a92c23e079f832
14.3748007,40.943551,78,VIA SAN CUONO,,,,,,,034b2989d829eefd
14.3748263,40.9435156,80,VIA SAN CUONO,,,,,,,e77a358c2af417f3
14.3744315,40.9441233,50,VIA SAN CUONO,,,,,,,f8ae5df22399e431
14.3744039,40.9440894,62,VIA SAN CUONO,,,,,,,6ca13172db518bc6
14.374388,40.9441104,50/A,VIA SAN CUONO,,,,,,,2bceb21374bcff54
14.3743164,40.9440873,60,VIA SAN CUONO,,,,,,,4efcf88004a39845
14.3743486,40.9440977,50/B,VIA SAN CUONO,,,,,,,d877aa071a79ee37
14.3744706,40.9440638,64,VIA SAN CUONO,,,,,,,4a7d70ef52b3f68f
14.3744922,40.9440239,66,VIA SAN CUONO,,,,,,,e4d290f8a7fe7e96
14.3745834,40.9440352,45,VIA SAN CUONO,,,,,,,5a18a0af3ec9d8d2
14.3746329,40.9440369,45/A,VIA SAN CUONO,,,,,,,dbad274f2f7fb608
14.3746851,40.9440558,45/B,VIA SAN CUONO,,,,,,,6a6b746ce1dede67
14.3731037,40.9424223,9,VIA ODOARDO VALIO,,,,,,,4ba58475d02d4a3c
14.3731583,40.9424201,11,VIA ODOARDO VALIO,,,,,,,afd97c2875d0cf93
14.3731759,40.9424,13,VIA ODOARDO VALIO,,,,,,,5e897e184a7edd74
14.3732777,40.9423682,16,VIA ODOARDO VALIO,,,,,,,4a5401c060bbb5e6
14.3735456,40.9424765,18,VIA ODOARDO VALIO,,,,,,,75831c469ec09bcd
14.3734026,40.9425523,27,VIA ODOARDO VALIO,,,,,,,73a10f4337237a03
14.3734264,40.9425207,29,VIA ODOARDO VALIO,,,,,,,c68416dc51c1b30e
14.3732297,40.9424539,17,VIA ODOARDO VALIO,,,,,,,2702bd6bf6bc4670
14.3732466,40.9424318,15,VIA ODOARDO VALIO,,,,,,,4ec96775dd89b8f8
14.3736611,40.9425171,20,VIA ODOARDO VALIO,,,,,,,4208171bfe01a34d
14.373723,40.9425393,22,VIA ODOARDO VALIO,,,,,,,c3269f53ce1679a1
14.3767227,40.9452384,20,VIA IGNAZIO NAPOLITANO,,,,,,,a83fd5f8a40e5f0f
14.3766785,40.9452992,19,VIA IGNAZIO NAPOLITANO,,,,,,,a3ab2afb0a16e969
14.3767756,40.9452686,22,VIA IGNAZIO NAPOLITANO,,,,,,,f449a23e877f7eef
14.3768229,40.9452893,24,VIA IGNAZIO NAPOLITANO,,,,,,,6487ef40484e7049
14.3768879,40.9453891,21,VIA IGNAZIO NAPOLITANO,,,,,,,af760d6c3f4806d5
14.3769336,40.9454087,23,VIA IGNAZIO NAPOLITANO,,,,,,,238d01c08615b469
14.3769907,40.9453584,28,VIA IGNAZIO NAPOLITANO,,,,,,,8f5997ff8594e322
14.3769331,40.9453364,26,VIA IGNAZIO NAPOLITANO,,,,,,,414d4b2abcedc400
14.3770424,40.9453826,30,VIA IGNAZIO NAPOLITANO,,,,,,,c1235c9405520922
14.3771077,40.9454103,32,VIA IGNAZIO NAPOLITANO,,,,,,,fa48786a0cad002a
14.3770434,40.9454586,25,VIA IGNAZIO NAPOLITANO,,,,,,,5cb63bc17a890908
14.3769912,40.9454365,23/A,VIA IGNAZIO NAPOLITANO,,,,,,,1d614503815c2e95
14.3770917,40.945479,27,VIA IGNAZIO NAPOLITANO,,,,,,,03a9989815058396
14.3771516,40.9455021,29,VIA IGNAZIO NAPOLITANO,,,,,,,661283101ab1027a
14.3771686,40.9454364,34,VIA IGNAZIO NAPOLITANO,,,,,,,4fa635bef2a2af8b
14.3772653,40.9454789,36,VIA IGNAZIO NAPOLITANO,,,,,,,5652b728c1eec53e
14.3773185,40.9455813,33,VIA IGNAZIO NAPOLITANO,,,,,,,a2509dd1c5d77425
14.3773762,40.9455271,38,VIA IGNAZIO NAPOLITANO,,,,,,,c34125eacb0b8ee5
14.3772022,40.9455206,31,VIA IGNAZIO NAPOLITANO,,,,,,,3ad4b01b30ed5b77
14.3763684,40.9450809,14,VIA IGNAZIO NAPOLITANO,,,,,,,ede30cceb0e291ea
14.3763051,40.9451306,13,VIA IGNAZIO NAPOLITANO,,,,,,,045d06d7eabd413c
14.3763792,40.9451631,15,VIA IGNAZIO NAPOLITANO,,,,,,,60177281b5754375
14.3765072,40.9452198,17,VIA IGNAZIO NAPOLITANO,,,,,,,aa1f9d04e2702a69
14.3765407,40.9451561,16,VIA IGNAZIO NAPOLITANO,,,,,,,0769d83d2afcbde6
14.3766211,40.9451935,18,VIA IGNAZIO NAPOLITANO,,,,,,,2df6752826118716
14.374614,40.9441683,4,VIA GABRIELE D'ANNUNZIO,,,,,,,34b3ba781046af32
14.3745587,40.9441478,2,VIA GABRIELE D'ANNUNZIO,,,,,,,3dc53d067851ec0f
14.3746705,40.9441885,6,VIA GABRIELE D'ANNUNZIO,,,,,,,dffb599f6af53879
14.3746593,40.9442582,3,VIA GABRIELE D'ANNUNZIO,,,,,,,de772b9773c0b734
14.3745772,40.9442272,1,VIA GABRIELE D'ANNUNZIO,,,,,,,0065985285f1db75
14.3747291,40.9442861,5,VIA GABRIELE D'ANNUNZIO,,,,,,,24a2cca6c23f208c
14.3747858,40.9443061,7,VIA GABRIELE D'ANNUNZIO,,,,,,,cb1d994fa4adcc46
14.3748243,40.9443175,9,VIA GABRIELE D'ANNUNZIO,,,,,,,694d64634ddef8c9
14.3748734,40.9443317,11,VIA GABRIELE D'ANNUNZIO,,,,,,,66c44163ba5aa9f3
14.3747951,40.9442349,8,VIA GABRIELE D'ANNUNZIO,,,,,,,9123fbe50bc43ee2
14.3749625,40.9442941,10,VIA GABRIELE D'ANNUNZIO,,,,,,,76e12a47f305e8be
14.3749091,40.9443982,13,VIA GABRIELE D'ANNUNZIO,,,,,,,c093548a3f155e10
14.3750286,40.9443205,12,VIA GABRIELE D'ANNUNZIO,,,,,,,c83e5b669d63cea8
14.3750867,40.9443408,14,VIA GABRIELE D'ANNUNZIO,,,,,,,aaa7e9b58681ca95
14.3751567,40.9443747,16,VIA GABRIELE D'ANNUNZIO,,,,,,,db27ff271574545c
14.3752187,40.9443941,18,VIA GABRIELE D'ANNUNZIO,,,,,,,a7095e0df3fc49dd
14.3752721,40.9444634,27,VIA GABRIELE D'ANNUNZIO,,,,,,,065f23fb90eae55e
14.3752505,40.9444953,25,VIA GABRIELE D'ANNUNZIO,,,,,,,c222100485579bfa
14.3752171,40.9445419,23,VIA GABRIELE D'ANNUNZIO,,,,,,,694a5a2fd130533c
14.3751217,40.9445289,19,VIA GABRIELE D'ANNUNZIO,,,,,,,8402647cbd3759b9
14.3750755,40.9445167,17,VIA GABRIELE D'ANNUNZIO,,,,,,,e8ae06a31a082bd6
14.3750217,40.9444953,15,VIA GABRIELE D'ANNUNZIO,,,,,,,530e3a5aa7de928a
14.3747394,40.9440763,45/C,VIA SAN CUONO,,,,,,,fc41613682ca4677
14.3742546,40.9445087,42,VIA SAN CUONO,,,,,,,d1d715133581dfe3
14.3742604,40.9444416,44,VIA SAN CUONO,,,,,,,c5b81f93dac3bbca
14.3743901,40.9444043,35,VIA SAN CUONO,,,,,,,ab5a7b7c0785871a
14.3743033,40.944362,48,VIA SAN CUONO,,,,,,,545711510ff889ed
14.3742854,40.9443959,46,VIA SAN CUONO,,,,,,,25c3b02589167685
14.3743343,40.9443023,48/A,VIA SAN CUONO,,,,,,,bc36302185687c30
14.3744207,40.9443246,37,VIA SAN CUONO,,,,,,,eae63904709089cc
14.3743599,40.9442559,48/B,VIA SAN CUONO,,,,,,,2dfebe89b1ac36ec
14.3744431,40.9442942,39,VIA SAN CUONO,,,,,,,dda40822cc31dc0b
14.3744699,40.9442558,41,VIA SAN CUONO,,,,,,,f9442474523d9a1d
14.3745007,40.9442129,43,VIA SAN CUONO,,,,,,,5bb87f0a3f9ffbc0
14.3743923,40.9441921,48/D,VIA SAN CUONO,,,,,,,1c3c00f134251c28
14.3743741,40.9442273,48/C,VIA SAN CUONO,,,,,,,a259e73339c2d22f
14.3740916,40.9447392,30,VIA SAN CUONO,,,,,,,cf8c142912d050ca
14.3741265,40.9447063,32,VIA SAN CUONO,,,,,,,dae667bc6b9cb378
14.3742568,40.9446962,29,VIA SAN CUONO,,,,,,,a9741e56b559f93b
14.374171,40.9446684,34,VIA SAN CUONO,,,,,,,c01767c74b62c526
14.374204,40.944633,36,VIA SAN CUONO,,,,,,,64a47873db8e6be6
14.3742976,40.9446356,31,VIA SAN CUONO,,,,,,,72d7de10b1700f98
14.374232,40.9445858,38,VIA SAN CUONO,,,,,,,da983be0dada444f
14.374266,40.944545,40,VIA SAN CUONO,,,,,,,09583c48ac91f05b
14.3743417,40.9445746,33,VIA SAN CUONO,,,,,,,ee52e721a3ab78d7
14.3739739,40.9448452,24,VIA SAN CUONO,,,,,,,5254f748685b2298
14.3740927,40.944853,27,VIA SAN CUONO,,,,,,,f0062ea2381b6bef
14.3740166,40.9448083,26,VIA SAN CUONO,,,,,,,b363ec736fe94489
14.3740552,40.9447721,28,VIA SAN CUONO,,,,,,,1b3fd640fe9c45e8
14.373995,40.9449534,23,VIA SAN CUONO,,,,,,,6704978c57fa9626
14.3740538,40.9448901,25,VIA SAN CUONO,,,,,,,f686642ebbe88c04
14.3736936,40.9452359,1,VIA SAN CUONO,,,,,,,d9c9900d65d68e19
14.3736244,40.9452038,2,VIA SAN CUONO,,,,,,,26ec1cb0858d1fa9
14.3737197,40.9452023,3,VIA SAN CUONO,,,,,,,4290861c91a28f0a
14.3736494,40.9451701,4,VIA SAN CUONO,,,,,,,bf8e9961f31ef624
14.3737586,40.9451571,5,VIA SAN CUONO,,,,,,,fc40e0c6dde6ac5a
14.3736782,40.9451306,6,VIA SAN CUONO,,,,,,,91f4ff0c2659ac27
14.3738077,40.9450971,7,VIA SAN CUONO,,,,,,,1a224efd99583096
14.3736932,40.9450925,8,VIA SAN CUONO,,,,,,,cd4b4ab1c8ecfe83
14.373652,40.9450749,10,VIA SAN CUONO,,,,,,,a47b1be2effdd92e
14.3737375,40.9450604,12,VIA SAN CUONO,,,,,,,d78d710c9d78b9c4
14.3738645,40.9450881,9,VIA SAN CUONO,,,,,,,9898fbc3d5b47e4d
14.3739332,40.9451127,11,VIA SAN CUONO,,,,,,,d85ac71018285eed
14.3739815,40.945076,13,VIA SAN CUONO,,,,,,,0a0eb5f018cda515
14.3739272,40.9450583,15,VIA SAN CUONO,,,,,,,151f1f8127545307
14.3738891,40.945041,17,VIA SAN CUONO,,,,,,,fe489cb7cf746900
14.3737748,40.9450227,14,VIA SAN CUONO,,,,,,,69da3dd5aab09b0a
14.3738242,40.9449788,16,VIA SAN CUONO,,,,,,,89c9235ceea882d4
14.3739179,40.9450132,19,VIA SAN CUONO,,,,,,,5e4ef44cbfad59fe
14.3738674,40.9449404,18,VIA SAN CUONO,,,,,,,f166920930caf1cd
14.3739575,40.9449844,21,VIA SAN CUONO,,,,,,,4fe14f2f5ebef42d
14.3739077,40.9449051,20,VIA SAN CUONO,,,,,,,cd29b4271f07ffeb
14.3739394,40.9448743,22,VIA SAN CUONO,,,,,,,fae9f49fe6901db3
14.3731234,40.9435734,1,VIA NINO BIXIO,,,,,,,8bc2ab020bcaccf6
14.3731916,40.943497,8,VIA NINO BIXIO,,,,,,,f710535d134f67d0
14.3732152,40.9434494,6,VIA NINO BIXIO,,,,,,,4ff704ef244ae0d7
14.3732461,40.9434088,4,VIA NINO BIXIO,,,,,,,1ea6c4f81f9a2926
14.3732681,40.9433788,2,VIA NINO BIXIO,,,,,,,7ca2c17168216535
14.3732551,40.943579,10,VIA NINO BIXIO,,,,,,,327fd4682f4c7e64
14.3733085,40.9436119,12,VIA NINO BIXIO,,,,,,,33eb02c499a5fd6c
14.3733095,40.9437197,3,VIA NINO BIXIO,,,,,,,8b68258c0b6d01b6
14.3734298,40.943683,14,VIA NINO BIXIO,,,,,,,91d42227ffd0108c
14.3735781,40.9437545,16,VIA NINO BIXIO,,,,,,,9225dc0de6638947
14.3736593,40.9437858,18,VIA NINO BIXIO,,,,,,,9e1fce9aceb0583e
14.3737243,40.9438109,20,VIA NINO BIXIO,,,,,,,8703f7b4e8c9a872
14.3737926,40.9438375,22,VIA NINO BIXIO,,,,,,,667dd558ac0e455c
14.3739815,40.9439085,28,VIA NINO BIXIO,,,,,,,0f69e5d697f82b88
14.373922,40.943886,26,VIA NINO BIXIO,,,,,,,8b61a9d2a9115ace
14.3738685,40.943864,24,VIA NINO BIXIO,,,,,,,a7ce75965117ca59
14.3740341,40.9439277,30,VIA NINO BIXIO,,,,,,,e6e2c2ce93311311
14.3740223,40.9440025,32,VIA NINO BIXIO,,,,,,,a457e27d35cd9b30
14.3739835,40.9440626,34,VIA NINO BIXIO,,,,,,,c0b7c2a09e45b1e2
14.3739401,40.9441317,36,VIA NINO BIXIO,,,,,,,01cb23631cad2464
14.3738827,40.9442244,38,VIA NINO BIXIO,,,,,,,6e06067b85834421
14.3741561,40.9441154,52,VIA SAN CUONO,,,,,,,5c3a722a58d487f5
14.3740684,40.9441014,54,VIA SAN CUONO,,,,,,,d9b8ce36f44f4579
14.3740492,40.9440591,56,VIA SAN CUONO,,,,,,,026fef57c391e67d
14.374073,40.9440224,58,VIA SAN CUONO,,,,,,,6e872e5275fb9f7b
14.3747416,40.9440186,45/N,VIA SAN CUONO,,,,,,,06e0ce42f1fa73b2
14.3746831,40.9439126,47,VIA SAN CUONO,,,,,,,e41557932265a0a4
14.376069,40.9450211,9,VIA IGNAZIO NAPOLITANO,,,,,,,84ac374a65c157f8
14.3761192,40.9450439,11,VIA IGNAZIO NAPOLITANO,,,,,,,0126bae3f964efba
14.3757427,40.9448068,4,VIA IGNAZIO NAPOLITANO,,,,,,,8250052c65412c13
14.3756899,40.9447824,2/A,VIA IGNAZIO NAPOLITANO,,,,,,,be8246974b1f9399
14.375638,40.9447592,2,VIA IGNAZIO NAPOLITANO,,,,,,,5214cfdedb7af6a0
14.3758859,40.9448709,6,VIA IGNAZIO NAPOLITANO,,,,,,,37f41e49af9beef8
14.3758288,40.9449132,1,VIA IGNAZIO NAPOLITANO,,,,,,,0dfbace469cf5f16
14.3759275,40.9448903,8,VIA IGNAZIO NAPOLITANO,,,,,,,59943894f6376b14
14.3759748,40.9449799,5,VIA IGNAZIO NAPOLITANO,,,,,,,1fe85b5d660e1842
14.3759077,40.9449489,3,VIA IGNAZIO NAPOLITANO,,,,,,,64a7e17ee0d3ce8c
14.376004,40.9449266,10,VIA IGNAZIO NAPOLITANO,,,,,,,4fe5eebed92c9054
14.3760532,40.9449495,12,VIA IGNAZIO NAPOLITANO,,,,,,,06566876f77f2906
14.3760396,40.9450081,7,VIA IGNAZIO NAPOLITANO,,,,,,,9b5e92f4f6454ca4
14.3729896,40.9423253,1,VIA ODOARDO VALIO,,,,,,,38abb1d464178cec
14.3729686,40.9423578,3,VIA ODOARDO VALIO,,,,,,,dee390547e9652eb
14.3729797,40.9424008,5,VIA ODOARDO VALIO,,,,,,,4b8abd358a02ef29
14.3730122,40.9424128,7,VIA ODOARDO VALIO,,,,,,,c22195238d8a5b59
14.3730629,40.942406,7/A,VIA ODOARDO VALIO,,,,,,,9739484c00ac5812
14.3730752,40.9423162,2,VIA ODOARDO VALIO,,,,,,,83681202eb43c224
14.3729016,40.9423174,5,CORSO GIUSEPPE GARIBALDI,,,,,,,35d1f4f8e43ec306
14.3729469,40.942255,9,CORSO GIUSEPPE GARIBALDI,,,,,,,0116a8812ddcdcd5
14.372977,40.9422151,11,CORSO GIUSEPPE GARIBALDI,,,,,,,0ac96ab0535ef606
14.3731048,40.9422783,4,VIA ODOARDO VALIO,,,,,,,8ee0c8e380ca0e8f
14.3731957,40.9423257,14,VIA ODOARDO VALIO,,,,,,,d7884ca39cd99398
14.3732166,40.9422979,12,VIA ODOARDO VALIO,,,,,,,c56530d149c91c88
14.3732365,40.9422694,10,VIA ODOARDO VALIO,,,,,,,687a257c1addcae0
14.3732409,40.9422154,8/A,VIA ODOARDO VALIO,,,,,,,ae6e0eb7530850f5
14.3732092,40.9422018,8,VIA ODOARDO VALIO,,,,,,,e5d87c361d4ddfc9
14.3731382,40.9422476,6,VIA ODOARDO VALIO,,,,,,,eab392c0591dfd91
14.3731588,40.9422188,6/A,VIA ODOARDO VALIO,,,,,,,46833325904fd46f
14.3738861,40.9425842,36,VIA ODOARDO VALIO,,,,,,,bede91e83d796106
14.3739143,40.9425415,34,VIA ODOARDO VALIO,,,,,,,869631dd3ba3b6cc
14.3739748,40.9424611,32,VIA ODOARDO VALIO,,,,,,,b230d6b99adf800d
14.3740075,40.9424267,30,VIA ODOARDO VALIO,,,,,,,6d5fb6aa45f27404
14.3740313,40.9423852,28,VIA ODOARDO VALIO,,,,,,,ded22b956d31a98d
14.3740651,40.942337,26,VIA ODOARDO VALIO,,,,,,,24c93590adefb536
14.3740397,40.942287,24,VIA ODOARDO VALIO,,,,,,,b10293a71a860d70
14.3740507,40.9427698,31,VIA ODOARDO VALIO,,,,,,,45c0a943fbf75dd4
14.3740481,40.9426742,38,VIA ODOARDO VALIO,,,,,,,e5dbc1549e765b9e
14.3741073,40.942708,40,VIA ODOARDO VALIO,,,,,,,30696df6423620dc
14.3741274,40.9427311,42,VIA ODOARDO VALIO,,,,,,,03370142c8a22d5c
14.3751184,40.9406448,13,VIA GIOVANNI XXIII,,,,,,,1228489995969922
14.3751738,40.940668,15,VIA GIOVANNI XXIII,,,,,,,8dff1400d1b40f6c
14.375283,40.9407243,17,VIA GIOVANNI XXIII,,,,,,,377373fb334a07b1
14.3751988,40.9405469,18,VIA GIOVANNI XXIII,,,,,,,32613597d37aa96d
14.3752378,40.9405621,20,VIA GIOVANNI XXIII,,,,,,,b1fbf3a329f8d9c6
14.3752724,40.940576,22,VIA GIOVANNI XXIII,,,,,,,442fc62ecb158db8
14.375314,40.9405919,24,VIA GIOVANNI XXIII,,,,,,,fd4cd6c4a811a2ee
14.3753527,40.9406071,26,VIA GIOVANNI XXIII,,,,,,,8f7db8e737233ca2
14.3753917,40.940623,28,VIA GIOVANNI XXIII,,,,,,,4f53334f00908359
14.3754275,40.9406377,30,VIA GIOVANNI XXIII,,,,,,,45f1e7242bd8f5cc
14.375466,40.9406532,32,VIA GIOVANNI XXIII,,,,,,,8734c6e4f9220f35
14.3755083,40.94067,34,VIA GIOVANNI XXIII,,,,,,,1a2fe0faf099ab90
14.3755469,40.9406849,36,VIA GIOVANNI XXIII,,,,,,,1385cab7b631ded1
14.3754466,40.9407856,19,VIA GIOVANNI XXIII,,,,,,,c7ced9aea2972e95
14.3755401,40.9408056,21,VIA GIOVANNI XXIII,,,,,,,f0b58703534db112
14.3755698,40.9408098,23,VIA GIOVANNI XXIII,,,,,,,4433f25a82d480f6
14.3897191,40.9399861,123,VIA SILVIO BUONINCONTRO,,,,,,,5efe545e340e8ee8
14.3897598,40.9400052,125,VIA SILVIO BUONINCONTRO,,,,,,,d7445bfa1620a1a6
14.3895507,40.9398859,117,VIA SILVIO BUONINCONTRO,,,,,,,436b66fc42c405bf
14.38949,40.9398619,115,VIA SILVIO BUONINCONTRO,,,,,,,95188382de871cfa
14.3894247,40.9398325,113,VIA SILVIO BUONINCONTRO,,,,,,,66b16654e8864169
14.389364,40.9398017,111,VIA SILVIO BUONINCONTRO,,,,,,,9bc0dbeb3b68d491
14.389285,40.9397705,109,VIA SILVIO BUONINCONTRO,,,,,,,ecef2b4f81664e42
14.3892047,40.9397364,107,VIA SILVIO BUONINCONTRO,,,,,,,72010557f16b638e
14.3891917,40.9396846,105,VIA SILVIO BUONINCONTRO,,,,,,,de3efc51936efbcc
14.389634,40.9397077,101,VIA SILVIO BUONINCONTRO,,,,,,,12539542b69c1801
14.3892116,40.9396558,103,VIA SILVIO BUONINCONTRO,,,,,,,c78a5c8c68428676
14.3896763,40.9397222,99,VIA SILVIO BUONINCONTRO,,,,,,,96862602c9b7c51c
14.389702,40.9397711,97,VIA SILVIO BUONINCONTRO,,,,,,,9323b1590039d0ba
14.3896795,40.9398115,95,VIA SILVIO BUONINCONTRO,,,,,,,fb28cd8feba1cbd5
14.3897039,40.9398358,93,VIA SILVIO BUONINCONTRO,,,,,,,57b7f638aa13bd27
